PROV604;Baezl;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2570;Swesson;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
AUS_648;Tisza;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3355;Delta Dunarii;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3359;Bulgarski Dunav;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3360;Srpski Dunav;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3361;Dolný Dunaj;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3362;Horný Dunaj;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3369;Kales;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3370;Rääpyvä;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3371;Dolgan;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3372;Aalst;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3373;Boon;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3374;Hesdin;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3375;Valinten;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3376;Diedenhofen;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3377;Beiburg;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3378;Bon;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
LUX_397;Luksburg;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRA_400;Flaendren;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRA_404;Artwa-Pikarden;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3250;Nevirnes;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3271;Auranja;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3272;Ni Harbour;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3274;Svaneti;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2379;Platinisshe Kordoba;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2381;Viertes Viertel;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2382;Hader;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2383;Sankt Salde;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2383;Laimor;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2385;Hildirix;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2386;Lix;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2387;Zilis;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2388;Sala;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2389;Visimarstatt;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2322;Vilimut;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2323;Rigis;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2324;Buhthaben;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2325;Gronebyrg;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2326;Frawia;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2327;Thewas;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2328;Kasera;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2329;Ostabyrg;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2330;Munda;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2331;Amarig;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2332;Kaap;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2353;Vandasig;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2355;Frijhaben;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2393;Örda;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2394;Bogastatts;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV273;Caerdydd;x  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV274;Aberteifi;x  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV275;Llandiloes;x  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV276;Caernarfon;x  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV277;Caintafon;x  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV278;Caerhirfryn;x  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV284;Bryncreigiog;x  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV285;Caerllion;x  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV286;Amwythig;x  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV287;Trefleiandy;x ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV296;Caerodor;x ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV297;Caersallog;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV298;Caerfaddon;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV299;Lannstevan;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3268;Dewnens;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3341;Yarkent;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3342;Sarikol;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3343;Taklamankan;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV923;Nod-Ardashir;;;;;;;;;;;;;;;;;;x;;;;
PROV924;Arbela;;;;;;;;;;;;;;;;;;x;;;;
PROV925;Qasr-I Shirin;;;;;;;;;;;;;;;;;;x;;;;
PROV926;Tesifon;;;;;;;;;;;;;;;;;;x;;;;
PROV927;Shumara;;;;;;;;;;;;;;;;;;x;;;;
PROV928;Dastagerd;;;;;;;;;;;;;;;;;;x;;;;
PROV929;Kadesh;;;;;;;;;;;;;;;;;;x;;;;
PROV930;Khusraw-Šabuhr;;;;;;;;;;;;;;;;;;x;;;;
PROV932;Wahištabad Ardashir;;;;;;;;;;;;;;;;;;x;;;;
PROV933;Khusraw-Mah;;;;;;;;;;;;;;;;;;x;;;;
PROV934;Hert;;;;;;;;;;;;;;;;;;x;;;;
PROV1071;Abarkawan;;;;;;;;;;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,
PROV1100;Paytakaran;;;;;;;;;;;;;;;;;;x;;;;
PROV1101;Sisakan;;;;;;;;;;;;;;;;;;x;;;;
PROV1102;Bâd-kube;;;;;;;;;;;;;;;;;;x;;;;
PROV1103;Shaporan;;;;;;;;;;;;;;;;;;x;;;;
PROV1104;Kabalak;;;;;;;;;;;;;;;;;;x;;;;
PROV1105;Shamkor;;;;;;;;;;;;;;;;;;x;;;;
PROV1106;Partaw;;;;;;;;;;;;;;;;;;x;;;;
PROV1107;Langarkanan;;;;;;;;;;;;;;;;;;x;;;;
PROV1108;T'awrezh;;;;;;;;;;;;;;;;;;x;;;;
PROV1109;Khuy;;;;;;;;;;;;;;;;;;x;;;;
PROV1110;Salamis;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1111;Ganzak;;;;;;;;;;;;;;;;;;x;;;;
PROV1112;Ardabel;;;;;;;;;;;;;;;;;;x;;;;
PROV1117;Barza;;;;;;;;;;;;;;;;;;x;;;;
PROV1118;Eskit;;;;;;;;;;;;;;;;;;x;;;;
PROV1119;Kirmãnshãh;;;;;;;;;;;;;;;;;;x;;;;
PROV1120;Shaporkhast;;;;;;;;;;;;;;;;;;x;;;;
PROV1121;Rag;;;;;;;;;;;;;;;;;;x;;;;
PROV1122;Ahmadan;;;;;;;;;;;;;;;;;;x;;;;
PROV1123;Shahin;;;;;;;;;;;;;;;;;;x;;;;
PROV1124;Shad-Shapor;;;;;;;;;;;;;;;;;;x;;;;
PROV1125;Goman;;;;;;;;;;;;;;;;;;x;;;;
PROV1126;Simnan;;;;;;;;;;;;;;;;;;x;;;;
PROV1127;Spahan;;;;;;;;;;;;;;;;;;x;;;;
PROV1128;Arak;;;;;;;;;;;;;;;;;;x;;;;
PROV1129;Kashan;;;;;;;;;;;;;;;;;;x;;;;
PROV1134;Izeh;;;;;;;;;;;;;;;;;;x;;;;
PROV1135;Stakhr;;;;;;;;;;;;;;;;;;x;;;;
PROV1136;Rew-Ardashir;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1137;Arrajan;;;;;;;;;;;;;;;;;;x;;;;
PROV1138;Siraf;;;;;;;;;;;;;;;;;;x;;;;
PROV1139;Shiragan;;;;;;;;;;;;;;;;;;x;;;;
PROV1140;Kirman;;;;;;;;;;;;;;;;;;x;;;;
PROV1141;Bokht-Ardashir;;;;;;;;;;;;;;;;;;x;;;;
PROV1142;Hormirzad;;;;;;;;;;;;;;;;;;x;;;;
PROV1143;Walashgerd;;;;;;;;;;;;;;;;;;x;;;;
PROV1211;Bakhlo;;;;;;;;;;;;;
PROV1214;Farah;;;;;;;;;;;;;
PROV1221;Qusdar;;;;;;;;;;;;;
PROV2640;Gwadar;;;;;;;;;;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,
PROV3368;Qarasheher;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3379;Maku;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3380;Urumia;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3381;Karimabad;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3382;Makran;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3383;Siniz;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3384;Gahrum;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3385;Yazdkhast;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3386;Lar;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3387;Tawwaz;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3388;Darabgerd;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3389;Chavar;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3390;Najafabad;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3391;Barzand;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3392;Sohravard;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3393;Astara;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3394;Mahan;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3395;Tabas;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3396;Kavir-e Namak;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3397;Manuqan;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3398;Pahreh;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3399;Rudbar;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3400;Firuzkuh;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3401;Komish;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3402;Kuh-Binan;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3403;Anar Dareh;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3404;Bust;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3405;Hormizd;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3406;Abarquh;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3407;Kharan;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3408;Zaranj;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3409;Zabol;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3410;Ghor;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3411;Kohistan;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3412;Bastam;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3413;Ghuryan;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3414;Sar-e Pol;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3415;Dera Ismail Khan;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3416;Sibi;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3417;Chishti;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3418;Gilgit;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3419;Wakhan;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3420;Murghab;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3421;Nuristan;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3422;Mahshahr;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3423;Kyzylsu;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3424;Marand;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3425;Miyana;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3426;Shaporgân;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3427;Kashmar;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3428;Zaveh;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3429;Quchan;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3430;Nev-Shapor;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3431;Turkmensahra;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3432;Mishrian;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3433;Uzboy;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3434;Kara-Kum;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3435;Kos;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3436;Soran;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3437;Solimaniyeh;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3438;Erbil;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3439;Piranshahr;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3440;Hazorasp;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3441;Sadag;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3442;Panjdeh;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3443;Qalat-e Nadiri;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3444;Lebap;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3445;Sarakhs;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3446;Maymana;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3447;Nurota;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3448;Hissor;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3449;Ayni;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3450;Gharm;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3451;Namagan;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3452;Uroteppa;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3453;Andijon;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3454;Saymara;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3455;Shushtar;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3456;Fallujah;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3457;Babiru;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3458;Tikrit;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3459;Malazgirt;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3460;Sinjar;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3461;Tuzqala;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3462;Taras;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3463;Bekbolat;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3464;Aqsu;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3465;Manghistau;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ABU_1162;Al-Hasa;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MEX_90;California;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
MEX_2158;Zacatecas;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
TEX_135;Tejas del Oestee;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
MEX_85;Nova Algarve;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV82;Ostgården;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV83;Jegersborg;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV84;São Francisco;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV85;Ny Trondheim;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV86;Santa Rosa;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV87;Santa Bárbara;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV88;Santa Ana;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV89;Os Anjos;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV90;San Diego;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV104;São José;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
JAP_3348;Takasago-nai;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3344;Kagayan-Kô;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3345;Taihoku-kô;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3346;Kirun;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3347;Koshun;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3348;Gôkwan;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3349;Kôtasho;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3350;Sanhashuyu;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3351;Binhaiban;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1602;Yonzonmix;Dali;Dali;;Dali;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1603;Bu'ri;Puer;Puer;;Puer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
